WORK_ID,PLAYS,REVENUE,DAY
ID_0000070,1008554.0,65.556006
ID_0000071,2256044.0,146.642787
ID_0000001,11600108.0,754.006997
ID_0000072,656168.0,42.650903
ID_0000002,5101352.0,331.587867
ID_0000073,926223.0,60.2045
ID_0000003,4168004.0,270.92025
ID_0000074,640729.0,41.647354
ID_0000004,4248276.0,276.137969
ID_0000075,988689.0,64.2648
ID_0000005,4283782.0,278.445813
ID_0000077,698877.0,45.427029
ID_0000007,2428763.0,157.869576
ID_0000079,887116.0,57.662534
ID_0000009,1935806.0,125.827405
ID_0000090,762988.0,49.594203
ID_0000010,4161662.0,270.508078
ID_0000091,1849803.0,120.237188
ID_0000011,10632490.0,691.1118620000001
ID_0000092,651054.0,42.318502
ID_0000012,3463466.0,225.12527600000004
ID_0000093,482705.0,31.375804
ID_0000013,3536558.0,229.87628999999998
ID_0000094,485165.0,31.535695
ID_0000014,3439441.0,223.563595
ID_0000095,403693.0,26.240071
ID_0000015,4148669.0,269.663445
ID_0000097,632919.0,41.139746
ID_0000017,4284570.0,278.49701000000005
ID_0000099,415958.0,27.037299
ID_0000019,3442771.0,223.780127
ID_0000100,615012.0,39.975788
ID_0000020,2402204.0,156.143285
ID_0000101,1979485.0,128.66654000000003
ID_0000021,4668087.0,303.42567099999997
ID_0000102,513779.0,33.395617
ID_0000022,774659.0,50.352852
ID_0000103,908095.0,59.026188999999995
ID_0000023,1133261.0,73.661976
ID_0000104,748317.0,48.640612
ID_0000024,2349960.0,152.747414
ID_0000105,688167.0,44.73085999999999
ID_0000025,2145750.0,139.473754
ID_0000107,490666.0,31.89331
ID_0000027,1130967.0,73.512861
ID_0000029,1171672.0,76.158693
ID_0000030,2155163.0,140.085589
